host	GC%	type
GCF_041283535.1_ASM4128353v1_genomic.fna	56.6537899	SdTVs
GCF_041154425.1_ASM4115442v1_genomic.fna	67.6623455	SdTVs
GCF_041154425.1_ASM4115442v1_genomic.fna	67.6623455	SdTVs
GCF_041221405.1_ASM4122140v1_genomic.fna	57.00610195	SdTVs
GCF_041221405.1_ASM4122140v1_genomic.fna	57.00610195	SdTVs
GCF_041221405.1_ASM4122140v1_genomic.fna	57.00610195	SdTVs
GCF_041221405.1_ASM4122140v1_genomic.fna	57.00610195	SdTVs
GCF_041221405.1_ASM4122140v1_genomic.fna	57.00610195	SdTVs
GCF_041228775.1_ASM4122877v1_genomic.fna	64.05295634	SdTVs
GCF_041154485.1_ASM4115448v1_genomic.fna	67.57469876	SdTVs
GCF_041282745.1_ASM4128274v1_genomic.fna	55.75429457	SdTVs
GCF_041282745.1_ASM4128274v1_genomic.fna	55.75429457	SdTVs
GCF_041282745.1_ASM4128274v1_genomic.fna	55.75429457	SdTVs
GCF_041283575.1_ASM4128357v1_genomic.fna	56.6433111	SdTVs
GCF_041283575.1_ASM4128357v1_genomic.fna	56.6433111	SdTVs
GCF_041283575.1_ASM4128357v1_genomic.fna	56.6433111	SdTVs
GCF_041283575.1_ASM4128357v1_genomic.fna	56.6433111	SdTVs
GCF_041283575.1_ASM4128357v1_genomic.fna	56.6433111	SdTVs
GCF_041283575.1_ASM4128357v1_genomic.fna	56.6433111	SdTVs
GCF_041154475.1_ASM4115447v1_genomic.fna	67.57469876	SdTVs
GCF_041200285.1_ASM4120028v1_genomic.fna	56.65921029	SdTVs
GCF_041200285.1_ASM4120028v1_genomic.fna	56.65921029	SdTVs
GCF_041200285.1_ASM4120028v1_genomic.fna	56.65921029	SdTVs
GCF_041200285.1_ASM4120028v1_genomic.fna	56.65921029	SdTVs
GCF_041411335.1_ASM4141133v1_genomic.fna	52.37760012	SdTVs
GCF_041379005.1_ASM4137900v1_genomic.fna	65.2307994	SdTVs
GCF_041514425.1_ASM4151442v1_genomic.fna	66.02207978	SdTVs
GCF_041411055.1_ASM4141105v1_genomic.fna	51.81306492	SdTVs
GCF_041411055.1_ASM4141105v1_genomic.fna	51.81306492	SdTVs
GCF_041411055.1_ASM4141105v1_genomic.fna	51.81306492	SdTVs
GCF_041283525.1_ASM4128352v1_genomic.fna	57.38455441	SdTVs
GCF_041320325.1_Pantoea_ananatis_LPL-1_genomic.fna	53.42866182	SdTVs
GCF_041320325.1_Pantoea_ananatis_LPL-1_genomic.fna	53.42866182	SdTVs
GCF_041346925.1_ASM4134692v1_genomic.fna	44.5631085	SdTVs
GCF_041412145.1_ASM4141214v1_genomic.fna	51.9696842	SdTVs
GCF_041412145.1_ASM4141214v1_genomic.fna	51.9696842	SdTVs
GCF_041412145.1_ASM4141214v1_genomic.fna	51.9696842	SdTVs
GCF_041412145.1_ASM4141214v1_genomic.fna	51.9696842	SdTVs
GCF_041320135.1_ASM4132013v1_genomic.fna	50.45406241	SdTVs
GCF_041857135.1_kv240612_barcode19_genomic.fna	57.26092675	SdTVs
GCF_041857135.1_kv240612_barcode19_genomic.fna	57.26092675	SdTVs
GCF_041857135.1_kv240612_barcode19_genomic.fna	57.26092675	SdTVs
GCF_041861135.1_ASM4186113v1_genomic.fna	57.15322958	SdTVs
GCF_041861135.1_ASM4186113v1_genomic.fna	57.15322958	SdTVs
GCF_041861135.1_ASM4186113v1_genomic.fna	57.15322958	SdTVs
GCF_041861135.1_ASM4186113v1_genomic.fna	57.15322958	SdTVs
GCF_041860115.1_ASM4186011v1_genomic.fna	57.36107395	SdTVs
GCF_041860115.1_ASM4186011v1_genomic.fna	57.36107395	SdTVs
GCF_041861015.1_ASM4186101v1_genomic.fna	57.26517641	SdTVs
GCF_041861015.1_ASM4186101v1_genomic.fna	57.26517641	SdTVs
GCF_041861165.1_ASM4186116v1_genomic.fna	57.35039448	SdTVs
GCF_041861625.1_ASM4186162v1_genomic.fna	57.46165836	SdTVs
GCF_041861625.1_ASM4186162v1_genomic.fna	57.46165836	SdTVs
GCF_041861625.1_ASM4186162v1_genomic.fna	57.46165836	SdTVs
GCF_041861625.1_ASM4186162v1_genomic.fna	57.46165836	SdTVs
GCF_041953975.1_ASM4195397v1_genomic.fna	41.00555692	SdTVs
GCF_041953975.1_ASM4195397v1_genomic.fna	41.00555692	SdTVs
GCF_041860805.1_ASM4186080v1_genomic.fna	57.44319735	SdTVs
GCF_041897755.1_ASM4189775v1_genomic.fna	57.92782221	SdTVs
GCF_041861045.1_ASM4186104v1_genomic.fna	57.90897091	SdTVs
GCF_041879285.1_ASM4187928v1_genomic.fna	61.46986737	SdTVs
GCF_041879285.1_ASM4187928v1_genomic.fna	61.46986737	SdTVs
GCF_041879285.1_ASM4187928v1_genomic.fna	61.46986737	SdTVs
GCF_041879285.1_ASM4187928v1_genomic.fna	61.46986737	SdTVs
GCF_041870155.1_ASM4187015v1_genomic.fna	50.70314175	SdTVs
GCF_041834295.1_ASM4183429v1_genomic.fna	57.36363804	SdTVs
GCF_041834295.1_ASM4183429v1_genomic.fna	57.36363804	SdTVs
GCF_041861075.1_ASM4186107v1_genomic.fna	57.07706912	SdTVs
GCF_041941425.1_ASM4194142v1_genomic.fna	57.29103139	SdTVs
GCF_041941425.1_ASM4194142v1_genomic.fna	57.29103139	SdTVs
GCF_041941425.1_ASM4194142v1_genomic.fna	57.29103139	SdTVs
GCF_041861315.1_ASM4186131v1_genomic.fna	57.43048402	SdTVs
GCF_042159195.1_ASM4215919v1_genomic.fna	61.52203381	SdTVs
GCF_042159195.1_ASM4215919v1_genomic.fna	61.52203381	SdTVs
GCF_042159195.1_ASM4215919v1_genomic.fna	61.52203381	SdTVs
GCF_042159195.1_ASM4215919v1_genomic.fna	61.52203381	SdTVs
GCF_041903435.1_ASM4190343v1_genomic.fna	57.72470191	SdTVs
GCF_041903435.1_ASM4190343v1_genomic.fna	57.72470191	SdTVs
GCF_041903435.1_ASM4190343v1_genomic.fna	57.72470191	SdTVs
GCF_041903435.1_ASM4190343v1_genomic.fna	57.72470191	SdTVs
GCF_041903085.1_ASM4190308v1_genomic.fna	57.27357626	SdTVs
GCF_041903085.1_ASM4190308v1_genomic.fna	57.27357626	SdTVs
GCF_041889635.1_ASM4188963v1_genomic.fna	57.65022614	SdTVs
GCF_041926525.1_ASM4192652v1_genomic.fna	57.1514396	SdTVs
GCF_041926525.1_ASM4192652v1_genomic.fna	57.1514396	SdTVs
GCF_041926525.1_ASM4192652v1_genomic.fna	57.1514396	SdTVs
GCF_041860815.1_ASM4186081v1_genomic.fna	57.41828654	SdTVs
GCF_041725675.1_ASM4172567v1_genomic.fna	55.75540915	SdTVs
GCF_041861265.1_ASM4186126v1_genomic.fna	57.54596619	SdTVs
GCF_041861265.1_ASM4186126v1_genomic.fna	57.54596619	SdTVs
GCF_041861265.1_ASM4186126v1_genomic.fna	57.54596619	SdTVs
GCF_041861065.1_ASM4186106v1_genomic.fna	57.2943111	SdTVs
GCF_041861065.1_ASM4186106v1_genomic.fna	57.2943111	SdTVs
GCF_041861065.1_ASM4186106v1_genomic.fna	57.2943111	SdTVs
GCF_041879305.1_ASM4187930v1_genomic.fna	61.42248918	SdTVs
GCF_041879305.1_ASM4187930v1_genomic.fna	61.42248918	SdTVs
GCF_041879305.1_ASM4187930v1_genomic.fna	61.42248918	SdTVs
GCF_041926745.1_ASM4192674v1_genomic.fna	57.1951112	SdTVs
GCF_041926745.1_ASM4192674v1_genomic.fna	57.1951112	SdTVs
GCF_041926745.1_ASM4192674v1_genomic.fna	57.1951112	SdTVs
GCF_041926165.1_ASM4192616v1_genomic.fna	57.18137137	SdTVs
GCF_041926165.1_ASM4192616v1_genomic.fna	57.18137137	SdTVs
GCF_041926165.1_ASM4192616v1_genomic.fna	57.18137137	SdTVs
GCF_042187215.1_CW13_genomic.fna	66.48241772	SdTVs
GCF_041861775.1_ASM4186177v1_genomic.fna	57.1954512	SdTVs
GCF_041861775.1_ASM4186177v1_genomic.fna	57.1954512	SdTVs
GCF_041860365.1_ASM4186036v1_genomic.fna	57.36261532	SdTVs
GCF_041860365.1_ASM4186036v1_genomic.fna	57.36261532	SdTVs
GCF_041860365.1_ASM4186036v1_genomic.fna	57.36261532	SdTVs
GCF_041860365.1_ASM4186036v1_genomic.fna	57.36261532	SdTVs
GCF_041926725.1_ASM4192672v1_genomic.fna	57.01306395	SdTVs
GCF_041926725.1_ASM4192672v1_genomic.fna	57.01306395	SdTVs
GCF_041926725.1_ASM4192672v1_genomic.fna	57.01306395	SdTVs
GCF_041926175.1_ASM4192617v1_genomic.fna	57.41614693	SdTVs
GCF_041926175.1_ASM4192617v1_genomic.fna	57.41614693	SdTVs
GCF_041941465.1_ASM4194146v1_genomic.fna	66.2219291	SdTVs
GCF_041927025.1_ASM4192702v1_genomic.fna	58.03840367	SdTVs
GCF_041903405.1_ASM4190340v1_genomic.fna	57.37208344	SdTVs
GCF_041903405.1_ASM4190340v1_genomic.fna	57.37208344	SdTVs
GCF_041903405.1_ASM4190340v1_genomic.fna	57.37208344	SdTVs
GCF_041861805.1_ASM4186180v1_genomic.fna	56.96465379	SdTVs
GCF_041861805.1_ASM4186180v1_genomic.fna	56.96465379	SdTVs
GCF_041861805.1_ASM4186180v1_genomic.fna	56.96465379	SdTVs
GCF_041861805.1_ASM4186180v1_genomic.fna	56.96465379	SdTVs
GCF_041861805.1_ASM4186180v1_genomic.fna	56.96465379	SdTVs
GCF_041902925.1_ASM4190292v1_genomic.fna	57.1852607	SdTVs
GCF_041902925.1_ASM4190292v1_genomic.fna	57.1852607	SdTVs
GCF_041861735.1_ASM4186173v1_genomic.fna	57.14930423	SdTVs
GCF_041861735.1_ASM4186173v1_genomic.fna	57.14930423	SdTVs
GCF_041861735.1_ASM4186173v1_genomic.fna	57.14930423	SdTVs
GCF_041861735.1_ASM4186173v1_genomic.fna	57.14930423	SdTVs
GCF_041861735.1_ASM4186173v1_genomic.fna	57.14930423	SdTVs
GCF_041765355.1_ASM4176535v1_genomic.fna	57.26611597	SdTVs
GCF_041765355.1_ASM4176535v1_genomic.fna	57.26611597	SdTVs
GCF_041899945.1_ASM4189994v1_genomic.fna	50.47830319	SdTVs
GCF_041899945.1_ASM4189994v1_genomic.fna	50.47830319	SdTVs
GCF_042140225.1_ASM4214022v1_genomic.fna	57.12933044	SdTVs
GCF_041903225.1_ASM4190322v1_genomic.fna	57.25605965	SdTVs
GCF_041903225.1_ASM4190322v1_genomic.fna	57.25605965	SdTVs
GCF_041861005.1_ASM4186100v1_genomic.fna	57.6020975	SdTVs
GCF_042183685.1_Hybrid246_genomic.fna	52.14186308	SdTVs
GCF_042183685.1_Hybrid246_genomic.fna	52.14186308	SdTVs
GCF_042183685.1_Hybrid246_genomic.fna	52.14186308	SdTVs
GCF_042183685.1_Hybrid246_genomic.fna	52.14186308	SdTVs
GCF_042183685.1_Hybrid246_genomic.fna	52.14186308	SdTVs
GCF_042183685.1_Hybrid246_genomic.fna	52.14186308	SdTVs
GCF_042183685.1_Hybrid246_genomic.fna	52.14186308	SdTVs
GCF_041861145.1_ASM4186114v1_genomic.fna	56.92848143	SdTVs
GCF_041861145.1_ASM4186114v1_genomic.fna	56.92848143	SdTVs
GCF_041860145.1_ASM4186014v1_genomic.fna	57.42618197	SdTVs
GCF_041860145.1_ASM4186014v1_genomic.fna	57.42618197	SdTVs
GCF_041860145.1_ASM4186014v1_genomic.fna	57.42618197	SdTVs
GCF_041860975.1_ASM4186097v1_genomic.fna	57.23468257	SdTVs
GCF_041860975.1_ASM4186097v1_genomic.fna	57.23468257	SdTVs
GCF_041860975.1_ASM4186097v1_genomic.fna	57.23468257	SdTVs
GCF_041860975.1_ASM4186097v1_genomic.fna	57.23468257	SdTVs
GCF_041900615.1_ASM4190061v1_genomic.fna	57.06378866	SdTVs
GCF_041951335.1_ASM4195133v1_genomic.fna	65.84510112	SdTVs
GCF_041951335.1_ASM4195133v1_genomic.fna	65.84510112	SdTVs
GCF_041951335.1_ASM4195133v1_genomic.fna	65.84510112	SdTVs
GCF_041951335.1_ASM4195133v1_genomic.fna	65.84510112	SdTVs
GCF_041903385.1_ASM4190338v1_genomic.fna	57.866184	SdTVs
GCF_041926685.1_ASM4192668v1_genomic.fna	57.16603607	SdTVs
GCF_041926875.1_ASM4192687v1_genomic.fna	57.27882343	SdTVs
GCF_041903475.1_ASM4190347v1_genomic.fna	57.08633907	SdTVs
GCF_041860035.1_ASM4186003v1_genomic.fna	57.11733917	SdTVs
GCF_041860035.1_ASM4186003v1_genomic.fna	57.11733917	SdTVs
GCF_041860035.1_ASM4186003v1_genomic.fna	57.11733917	SdTVs
GCF_041927175.1_ASM4192717v1_genomic.fna	57.18371266	SdTVs
GCF_041927175.1_ASM4192717v1_genomic.fna	57.18371266	SdTVs
GCF_042134655.1_ASM4213465v1_genomic.fna	51.93103206	SdTVs
GCF_041926215.1_ASM4192621v1_genomic.fna	57.13567553	SdTVs
GCF_041926215.1_ASM4192621v1_genomic.fna	57.13567553	SdTVs
GCF_041926215.1_ASM4192621v1_genomic.fna	57.13567553	SdTVs
GCF_041734835.1_NCPPB3727v1_ONT_genomic.fna	66.40746445	SdTVs
GCF_041734835.1_NCPPB3727v1_ONT_genomic.fna	66.40746445	SdTVs
GCF_041734835.1_NCPPB3727v1_ONT_genomic.fna	66.40746445	SdTVs
GCF_041861485.1_ASM4186148v1_genomic.fna	57.16598453	SdTVs
GCF_041861485.1_ASM4186148v1_genomic.fna	57.16598453	SdTVs
GCF_041861485.1_ASM4186148v1_genomic.fna	57.16598453	SdTVs
GCF_041889455.1_ASM4188945v1_genomic.fna	56.97990839	SdTVs
GCF_041889455.1_ASM4188945v1_genomic.fna	56.97990839	SdTVs
GCF_041926935.1_ASM4192693v1_genomic.fna	57.27767684	SdTVs
GCF_041926935.1_ASM4192693v1_genomic.fna	57.27767684	SdTVs
GCF_041926935.1_ASM4192693v1_genomic.fna	57.27767684	SdTVs
GCF_041937535.1_ASM4193753v1_genomic.fna	59.65472529	SdTVs
GCF_041937535.1_ASM4193753v1_genomic.fna	59.65472529	SdTVs
GCF_041868605.1_ASM4186860v1_genomic.fna	52.14105141	SdTVs
GCF_041868605.1_ASM4186860v1_genomic.fna	52.14105141	SdTVs
GCF_041868605.1_ASM4186860v1_genomic.fna	52.14105141	SdTVs
GCF_041834285.1_ASM4183428v1_genomic.fna	57.24874282	SdTVs
GCF_041834285.1_ASM4183428v1_genomic.fna	57.24874282	SdTVs
GCF_041834285.1_ASM4183428v1_genomic.fna	57.24874282	SdTVs
GCF_041834285.1_ASM4183428v1_genomic.fna	57.24874282	SdTVs
GCF_041834835.1_ASM4183483v1_genomic.fna	56.9875436	SdTVs
GCF_041834835.1_ASM4183483v1_genomic.fna	56.9875436	SdTVs
GCF_041753685.1_ASM4175368v1_genomic.fna	57.52487491	SdTVs
GCF_041753685.1_ASM4175368v1_genomic.fna	57.52487491	SdTVs
GCF_041753685.1_ASM4175368v1_genomic.fna	57.52487491	SdTVs
GCF_041869545.1_ASM4186954v1_genomic.fna	57.1251351	SdTVs
GCF_041869545.1_ASM4186954v1_genomic.fna	57.1251351	SdTVs
GCF_041869545.1_ASM4186954v1_genomic.fna	57.1251351	SdTVs
GCF_042192385.1_ASM4219238v1_genomic.fna	56.73809382	SdTVs
GCF_042192385.1_ASM4219238v1_genomic.fna	56.73809382	SdTVs
GCF_042192385.1_ASM4219238v1_genomic.fna	56.73809382	SdTVs
GCF_042192385.1_ASM4219238v1_genomic.fna	56.73809382	SdTVs
GCF_042192385.1_ASM4219238v1_genomic.fna	56.73809382	SdTVs
GCF_041927015.1_ASM4192701v1_genomic.fna	57.97250225	SdTVs
GCF_041927015.1_ASM4192701v1_genomic.fna	57.97250225	SdTVs
GCF_041927015.1_ASM4192701v1_genomic.fna	57.97250225	SdTVs
GCF_041876315.1_ASM4187631v1_genomic.fna	62.67981745	SdTVs
GCF_041876315.1_ASM4187631v1_genomic.fna	62.67981745	SdTVs
GCF_041876315.1_ASM4187631v1_genomic.fna	62.67981745	SdTVs
GCF_041861465.1_ASM4186146v1_genomic.fna	57.88139781	SdTVs
GCF_041861465.1_ASM4186146v1_genomic.fna	57.88139781	SdTVs
GCF_041861465.1_ASM4186146v1_genomic.fna	57.88139781	SdTVs
GCF_041920705.1_ASM4192070v1_genomic.fna	57.24052711	SdTVs
GCF_041926595.1_ASM4192659v1_genomic.fna	57.29548388	SdTVs
GCF_041927085.1_ASM4192708v1_genomic.fna	57.0659522	SdTVs
GCF_041927085.1_ASM4192708v1_genomic.fna	57.0659522	SdTVs
GCF_041879375.1_ASM4187937v1_genomic.fna	43.92061497	SdTVs
GCF_041853195.1_ASM4185319v1_genomic.fna	57.25936227	SdTVs
GCF_042044275.1_ASM4204427v1_genomic.fna	56.98384763	SdTVs
GCF_041734965.1_NCPPB3725v1_ONT_genomic.fna	66.3946983	SdTVs
GCF_041734965.1_NCPPB3725v1_ONT_genomic.fna	66.3946983	SdTVs
GCF_041734965.1_NCPPB3725v1_ONT_genomic.fna	66.3946983	SdTVs
GCF_041903425.1_ASM4190342v1_genomic.fna	57.24614925	SdTVs
GCF_041903425.1_ASM4190342v1_genomic.fna	57.24614925	SdTVs
GCF_041903425.1_ASM4190342v1_genomic.fna	57.24614925	SdTVs
GCF_041937595.1_ASM4193759v1_genomic.fna	52.1555609	SdTVs
GCF_041920825.1_ASM4192082v1_genomic.fna	57.42896725	SdTVs
GCF_041920825.1_ASM4192082v1_genomic.fna	57.42896725	SdTVs
GCF_042184765.1_Hybrid125_genomic.fna	51.92406258	SdTVs
GCF_042184765.1_Hybrid125_genomic.fna	51.92406258	SdTVs
GCF_042184765.1_Hybrid125_genomic.fna	51.92406258	SdTVs
GCF_042184765.1_Hybrid125_genomic.fna	51.92406258	SdTVs
GCF_042184765.1_Hybrid125_genomic.fna	51.92406258	SdTVs
GCF_042184765.1_Hybrid125_genomic.fna	51.92406258	SdTVs
GCF_041860475.1_ASM4186047v1_genomic.fna	57.29047883	SdTVs
GCF_041897635.1_ASM4189763v1_genomic.fna	57.30031895	SdTVs
GCF_041897635.1_ASM4189763v1_genomic.fna	57.30031895	SdTVs
GCF_041897635.1_ASM4189763v1_genomic.fna	57.30031895	SdTVs
GCF_041897585.1_ASM4189758v1_genomic.fna	57.43623975	SdTVs
GCF_041920605.1_ASM4192060v1_genomic.fna	56.46080177	SdTVs
GCF_041879385.1_ASM4187938v1_genomic.fna	43.92068268	SdTVs
GCF_041903215.1_ASM4190321v1_genomic.fna	57.0995331	SdTVs
GCF_041903215.1_ASM4190321v1_genomic.fna	57.0995331	SdTVs
GCF_041903215.1_ASM4190321v1_genomic.fna	57.0995331	SdTVs
GCF_041890115.1_ASM4189011v1_genomic.fna	57.50886923	SdTVs
GCF_041927295.1_ASM4192729v1_genomic.fna	52.1756005	SdTVs
GCF_041927295.1_ASM4192729v1_genomic.fna	52.1756005	SdTVs
GCF_041927295.1_ASM4192729v1_genomic.fna	52.1756005	SdTVs
GCF_041927295.1_ASM4192729v1_genomic.fna	52.1756005	SdTVs
GCF_041927295.1_ASM4192729v1_genomic.fna	52.1756005	SdTVs
GCF_041927295.1_ASM4192729v1_genomic.fna	52.1756005	SdTVs
GCF_041927295.1_ASM4192729v1_genomic.fna	52.1756005	SdTVs
GCF_041860885.1_ASM4186088v1_genomic.fna	57.30292147	SdTVs
GCF_041903495.1_ASM4190349v1_genomic.fna	57.47245382	SdTVs
GCF_041879055.1_ASM4187905v1_genomic.fna	61.4712523	SdTVs
GCF_041879055.1_ASM4187905v1_genomic.fna	61.4712523	SdTVs
GCF_041879055.1_ASM4187905v1_genomic.fna	61.4712523	SdTVs
GCF_041879055.1_ASM4187905v1_genomic.fna	61.4712523	SdTVs
GCF_041920905.1_ASM4192090v1_genomic.fna	57.29262905	SdTVs
GCF_041920905.1_ASM4192090v1_genomic.fna	57.29262905	SdTVs
GCF_041920905.1_ASM4192090v1_genomic.fna	57.29262905	SdTVs
GCF_041765335.1_ASM4176533v1_genomic.fna	57.37319999	SdTVs
GCF_041765335.1_ASM4176533v1_genomic.fna	57.37319999	SdTVs
GCF_041765335.1_ASM4176533v1_genomic.fna	57.37319999	SdTVs
GCF_041765335.1_ASM4176533v1_genomic.fna	57.37319999	SdTVs
GCF_041765335.1_ASM4176533v1_genomic.fna	57.37319999	SdTVs
GCF_041860955.1_ASM4186095v1_genomic.fna	56.96115783	SdTVs
GCF_041860955.1_ASM4186095v1_genomic.fna	56.96115783	SdTVs
GCF_900079795.1_CITRO92_PRJEB13533_v1_genomic.fna	53.19346924	SdTVs
GCF_900079795.1_CITRO92_PRJEB13533_v1_genomic.fna	53.19346924	SdTVs
GCF_900079795.1_CITRO92_PRJEB13533_v1_genomic.fna	53.19346924	SdTVs
GCF_900079795.1_CITRO92_PRJEB13533_v1_genomic.fna	53.19346924	SdTVs
GCF_042466135.1_ASM4246613v1_genomic.fna	54.90991437	SdTVs
GCF_900249765.1_CBM2592_genomic.fna	67.07218784	SdTVs
GCF_900092345.1_YP4713_genomic.fna	47.51050825	SdTVs
GCF_042465675.1_ASM4246567v1_genomic.fna	58.47397185	SdTVs
GCF_900235895.1_PL963_genomic.fna	58.72782556	SdTVs
GCF_900074915.1_PCPL58T_genomic.fna	58.77931758	SdTVs
GCF_900104985.1_IMG-taxon_2636416019_annotated_assembly_genomic.fna	62.8665776	SdTVs
GCF_900187335.1_SGM81.1_genomic.fna	58.04834973	SdTVs
GCF_900187335.1_SGM81.1_genomic.fna	58.04834973	SdTVs
GCF_900029885.1_Sm_SMB2099_genomic.fna	60.04652269	SdTVs
GCF_900249935.1_CBM2618_genomic.fna	67.12349266	SdTVs
GCF_900250115.1_CBM2590_genomic.fna	66.90649083	SdTVs
GCF_042232855.1_ASM4223285v1_genomic.fna	62.31577471	SdTVs
GCF_900105825.1_IMG-taxon_2667527228_annotated_assembly_genomic.fna	60.10605769	SdTVs
GCF_900215475.1_IMG-taxon_2623620617_annotated_assembly_genomic.fna	55.82801041	SdTVs
GCF_900249995.1_CBM2631_genomic.fna	67.06255669	SdTVs
GCF_042702385.1_PS49_genomic.fna	63.32408236	SdTVs
GCF_900156185.1_IMG-taxon_2681812805_annotated_assembly_genomic.fna	61.95911891	SdTVs
GCF_900156185.1_IMG-taxon_2681812805_annotated_assembly_genomic.fna	61.95911891	SdTVs
GCF_900156185.1_IMG-taxon_2681812805_annotated_assembly_genomic.fna	61.95911891	SdTVs
GCF_042466655.1_ASM4246665v1_genomic.fna	52.1779691	SdTVs
GCF_042466655.1_ASM4246665v1_genomic.fna	52.1779691	SdTVs
GCF_042466655.1_ASM4246665v1_genomic.fna	52.1779691	SdTVs
GCF_042762265.1_CZH_Kpneu_1.0_genomic.fna	56.99122646	SdTVs
GCF_042762265.1_CZH_Kpneu_1.0_genomic.fna	56.99122646	SdTVs
GCF_042762265.1_CZH_Kpneu_1.0_genomic.fna	56.99122646	SdTVs
GCF_042762265.1_CZH_Kpneu_1.0_genomic.fna	56.99122646	SdTVs
GCF_900108595.1_IMG-taxon_2667527230_annotated_assembly_genomic.fna	61.35758725	SdTVs
GCF_900108595.1_IMG-taxon_2667527230_annotated_assembly_genomic.fna	61.35758725	SdTVs
GCF_900095885.1_Daq1742_genomic.fna	53.56220955	SdTVs
GCF_900095885.1_Daq1742_genomic.fna	53.56220955	SdTVs
GCF_900249885.1_CBM2617_genomic.fna	67.113697	SdTVs
GCF_900249955.1_CBM2622_genomic.fna	67.1196604	SdTVs
GCF_900249945.1_CBM2621_genomic.fna	67.10996581	SdTVs
GCF_900106015.1_IMG-taxon_2667527235_annotated_assembly_genomic.fna	62.5368522	SdTVs
GCF_900249825.1_CBM2600_genomic.fna	67.0329768	SdTVs
GCF_900167985.1_IMG-taxon_2667527229_annotated_assembly_genomic.fna	61.52511308	SdTVs
GCF_900167985.1_IMG-taxon_2667527229_annotated_assembly_genomic.fna	61.52511308	SdTVs
GCF_900167985.1_IMG-taxon_2667527229_annotated_assembly_genomic.fna	61.52511308	SdTVs
GCF_900167985.1_IMG-taxon_2667527229_annotated_assembly_genomic.fna	61.52511308	SdTVs
GCF_900249775.1_CBM2599_genomic.fna	67.02741386	SdTVs
GCF_900560965.1_PPRCHA0_genomic.fna	63.39005428	SdTVs
GCF_900636455.1_42166_D01_genomic.fna	57.36646766	SdTVs
GCF_900622625.1_03-311-0071_genomic.fna	57.6360649	SdTVs
GCF_900465055.1_MORIYA_PRJEB24680v2_genomic.fna	41.20385208	SdTVs
GCF_900618245.1_paerg000_genomic.fna	66.42554579	SdTVs
GCF_902164625.1_25426_7_12_genomic.fna	58.1042163	SdTVs
GCF_900637265.1_50432_C01_genomic.fna	65.10131517	SdTVs
GCF_900635105.1_36109_D01_genomic.fna	55.16162073	SdTVs
GCF_900635105.1_36109_D01_genomic.fna	55.16162073	SdTVs
GCF_900635105.1_36109_D01_genomic.fna	55.16162073	SdTVs
GCF_901422025.1_38445_C01_genomic.fna	58.01094916	SdTVs
GCF_901422025.1_38445_C01_genomic.fna	58.01094916	SdTVs
GCF_901422025.1_38445_C01_genomic.fna	58.01094916	SdTVs
GCF_900636735.1_43941_C01_genomic.fna	66.06361357	SdTVs
GCF_900622615.1_04153260899A_genomic.fna	57.54481701	SdTVs
GCF_900635715.1_32473_H02_genomic.fna	47.49294256	SdTVs
GCF_902166565.1_25964_2_250_genomic.fna	57.36073571	SdTVs
GCF_900618285.1_paerg005_genomic.fna	65.99553483	SdTVs
GCF_900618285.1_paerg005_genomic.fna	65.99553483	SdTVs
GCF_900637755.1_52579_F01_genomic.fna	41.36498504	SdTVs
GCF_900637755.1_52579_F01_genomic.fna	41.36498504	SdTVs
GCF_900637945.1_53421_E01_genomic.fna	54.99788363	SdTVs
GCF_900477905.1_46983_G02_genomic.fna	52.24359972	SdTVs
GCF_900477905.1_46983_G02_genomic.fna	52.24359972	SdTVs
GCF_900618305.1_paerg009_genomic.fna	65.97911886	SdTVs
GCF_900618305.1_paerg009_genomic.fna	65.97911886	SdTVs
GCF_900637545.1_51438_G01_genomic.fna	61.86454614	SdTVs
GCF_900636645.1_43295_H02_genomic.fna	61.53951362	SdTVs
GCF_900636645.1_43295_H02_genomic.fna	61.53951362	SdTVs
GCF_900636645.1_43295_H02_genomic.fna	61.53951362	SdTVs
GCF_900622585.1_AJ055_genomic.fna	57.23518873	SdTVs
GCF_900622585.1_AJ055_genomic.fna	57.23518873	SdTVs
GCF_902164635.1_25426_7_81_genomic.fna	55.87989419	SdTVs
GCF_902164635.1_25426_7_81_genomic.fna	55.87989419	SdTVs
GCF_900476435.1_SHEWBE_PRJEB25587v2_genomic.fna	45.86258658	SdTVs
GCF_900475855.1_46338_B02_genomic.fna	40.37424172	SdTVs
GCF_900635755.1_33467_B01_genomic.fna	47.49292489	SdTVs
GCF_902164685.1_25426_7_120_genomic.fna	50.60872722	SdTVs
GCF_902164685.1_25426_7_120_genomic.fna	50.60872722	SdTVs
GCF_904864525.1_INF350_genomic.fna	57.29782955	SdTVs
GCF_904864525.1_INF350_genomic.fna	57.29782955	SdTVs
GCF_932126575.1_Thauera_sp_Piv1_genomic.fna	65.91148489	SdTVs
GCF_932126575.1_Thauera_sp_Piv1_genomic.fna	65.91148489	SdTVs
GCF_946409225.1_SJC1039_genomic.fna	60.13042583	SdTVs
GCF_903993215.2_AI3065v1_cp_genomic.fna	57.11011192	SdTVs
GCF_903993215.2_AI3065v1_cp_genomic.fna	57.11011192	SdTVs
GCF_903993215.2_AI3065v1_cp_genomic.fna	57.11011192	SdTVs
GCF_902810335.1_SC418_genomic.fna	50.53512943	SdTVs
GCF_902703185.1_PcyII-29_genomic.fna	66.2557397	SdTVs
